year,product_category,revenue
2013,Leather Goods,2332.5
2013,Clothing,581.6
2013,Footwear,594.6
2014,Leather Goods,2218
2014,Clothing,594.8
2014,Footwear,644.7
2015,Leather Goods,1919.9
2015,Clothing,541.6
2015,Footwear,537.5
2016,Leather Goods,1803.8
2016,Clothing,599.6
2016,Footwear,678.8
2017,Leather Goods,1702.8
2017,Clothing,624
2017,Footwear,624.6
2018,Leather Goods,1756.3
2018,Clothing,666.2
2018,Footwear,616.3
2019,Leather Goods,1765.8
2019,Clothing,729.4
2019,Footwear,627.6
2020,Leather Goods,1397.8
2020,Clothing,470
2020,Footwear,456.7
2021,Leather Goods,1830.6
2021,Clothing,797.6
2021,Footwear,742.3
2022,Leather Goods,2171.4
2022,Clothing,1037.8
2022,Footwear,930.8
2023,Leather Goods,1910.1
2023,Clothing,1138.2
2023,Footwear,1062.6