year,region,revenue_million_euro
2013,Asia Pacific,1292.8
2013,Europe,1329.4
2013,Americas,488
2013,Japan,340.8
2013,Middle East,91.1
2014,Asia Pacific,1252.7
2014,Europe,1292.5
2014,Americas,492.2
2014,Japan,367.6
2014,Middle East,103.5
2015,Asia Pacific,1080
2015,Europe,1058.6
2015,Americas,410.8
2015,Japan,403.7
2015,Middle East,103.5
2016,Asia Pacific,993.2
2016,Europe,1190.1
2016,Americas,458.9
2016,Japan,388.9
2016,Middle East,103.4
2017,Asia Pacific,972.9
2017,Europe,1169.7
2017,Americas,431.8
2017,Japan,336.8
2017,Middle East,92.9
2018,Asia Pacific,1035.1
2018,Europe,1188.9
2018,Americas,426.2
2018,Japan,350.3
2018,Middle East,93.7
2019,Asia Pacific,1017.6
2019,Europe,1228.4
2019,Americas,455.4
2019,Japan,386.1
2019,Middle East,94.4
2020,Asia Pacific,937
2020,Europe,922.4
2020,Americas,345.6
2020,Japan,308.8
2020,Middle East,75.6
2021,Asia Pacific,1219.3
2021,Europe,1164.2
2021,Americas,587.3
2021,Japan,323.3
2021,Middle East,75.6
2022,Asia Pacific,1359
2022,Europe,1505.4
2022,Americas,771.4
2022,Japan,360
2022,Middle East,78.8
2023,Asia Pacific,1446.1
2023,Europe,1312
2023,Americas,767.4
2023,Japan,483.8
2023,Middle East,180.3